author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text
9.03374E+17,2021-03-28T23:59:56.000Z,es,1.37632E+18,0,73,0,retweeted,1.37628E+18,"Explosión en la mayor refinería de Indonesia. Si el precio del crudo iba a subir por lo del canal de Suez, imaginaos ahora..."
49082191,2021-03-28T23:59:56.000Z,en,1.37632E+18,0,212,0,retweeted,1.37631E+18,New England media is undefeated when it comes to finding a local angle on any story  https://t.co/eKeV0xXkQn
92526346,2021-03-28T23:59:58.000Z,en,1.37632E+18,0,10591,0,retweeted,1.37589E+18,ships will literally block the suez canal instead of going to therapy
8.2971E+17,2021-03-28T23:59:58.000Z,en,1.37632E+18,0,2,0,retweeted,1.37624E+18,Cargo ship stuck in Suez Canal shows up in a ‘Microsoft Flight Simulator’ fly-by https://t.co/zQrmVjmNlb
94934637,2021-03-29T00:59:20.000Z,en,1.37634E+18,0,8720,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
230359457,2021-03-29T00:59:20.000Z,ja,1.37634E+18,0,3726,0,retweeted,1.37634E+18,"スエズ運河をふさぐコンテナ船のMODがMicrosoft Flight Simulatorに登場
https://t.co/LfgHV1sQGD"
35820606,2021-03-29T00:59:20.000Z,en,1.37634E+18,0,310,0,retweeted,1.37624E+18,someone made a Microsoft Flight Simulator mod of the cargo ship stuck in the Suez Canal 😅  https://t.co/Xwskbcof7l https://t.co/AD0yYO3t1V
2610958249,2021-03-29T00:59:21.000Z,en,1.37634E+18,0,128,0,retweeted,1.37617E+18,"Update:
Roses are red,
Violets are blue,
No matter what,
Digging will continue.

#Suez #SuezCanal #SuezCrisis #SuezBLOCKED #Evergreenship"
9.90726E+17,2021-03-29T00:59:21.000Z,es,1.37634E+18,0,4,0,retweeted,1.37633E+18,"Por el canal de Suez pasa gran parte del petróleo procedente del golfo Pérsico rumbo a Europa y otros países del Mediterráneo, y en menos medida a Estados Unidos y otras partes del mundo #28Mar https://t.co/jKHCrVpC4k"
2910152130,2021-03-29T00:59:21.000Z,ja,1.37634E+18,0,3726,0,retweeted,1.37634E+18,"スエズ運河をふさぐコンテナ船のMODがMicrosoft Flight Simulatorに登場
https://t.co/LfgHV1sQGD"
2390610157,2021-03-29T00:59:22.000Z,en,1.37634E+18,0,8720,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
120199761,2021-03-29T00:59:22.000Z,es,1.37634E+18,0,0,0,,,"Café, papel higiénico y gasolina: cuáles son los productos que pronto escasearán en el mundo por el bloqueo del buque Ever Given en el Canal de Suez https://t.co/uPLlCP8rRv"
1.23306E+18,2021-03-29T00:59:22.000Z,en,1.37634E+18,0,2290,0,retweeted,1.37611E+18,We need this doggo in the #SuezCanal https://t.co/1acGMT7Ini
2344541043,2021-03-29T00:59:22.000Z,pt,1.37634E+18,0,4750,0,retweeted,1.37628E+18,"como vocês resolveriam o problema do canal de suez?

me:
https://t.co/gXFHrpjyTM"
2696739350,2021-03-29T00:59:24.000Z,en,1.37634E+18,0,34562,0,retweeted,1.37558E+18,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K
1.34737E+18,2021-03-29T00:59:24.000Z,en,1.37634E+18,5,0,0,,,Has anyone checked to see if the ship stuck in the Suez Canal can spell pharaoh
167634887,2021-03-29T00:59:24.000Z,en,1.37634E+18,0,7,0,retweeted,1.37632E+18,The Suez Canal blockage explored in numbers https://t.co/J4Y3hE3Ito
291638198,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,3455,0,retweeted,1.37609E+18,"The ship stuck in the Suez Canal has stopped so much stuff from passing, it’s been renamed the McConnell. 

🛳 🛳🛳🛳🛳🛳🛳🛳🛳🛳"
1.04177E+18,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,32,0,retweeted,1.37624E+18,"Dear scientists who are working on flying cars, please don't be discouraged by what's happening here in Suez Canal. You do you. 👉🏼 

#suezcanel #SuezBLOCKED #SuezCrisis #Suez #EverGiven"
1.17898E+18,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,19,0,retweeted,1.37611E+18,These two should go to the Suez Canal https://t.co/fUYnwKxwrB
7.79937E+17,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,24,0,retweeted,1.37632E+18,"If the Ever Given ship hasn’t been refloated by Monday night then containers will start getting offloaded within a maximum of 72 hours: Mohab Mamish, the president’s canal adviser, told @Amradib

 #SuezCanal #SuezBLOCKED https://t.co/yZPUgh0lvf"
8.03629E+17,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,859,0,retweeted,1.37589E+18,this what was happening on that ship before it crashed in the Suez Canal https://t.co/CW63xmSUX5
23849201,2021-03-29T00:59:25.000Z,en,1.37634E+18,0,2298,0,retweeted,1.37616E+18,guys i found a way to fix the suez canal situation #SuezCrisis #EVERGIVEN https://t.co/iffXY0WcV8
4635081947,2021-03-29T00:59:26.000Z,en,1.37634E+18,0,26,0,retweeted,1.37462E+18,"Massive traffic jam at the Suez Canal after #evergreen cargo ship gets stuck.
#StayHome https://t.co/f3vIOd0qlJ"
7.72182E+17,2021-03-29T00:59:26.000Z,en,1.37634E+18,0,2016,0,retweeted,1.37597E+18,"""this ship is literally illegal""

actually bro it's just. it's stuck in the suez canal. it's just fucking stuck. it can't move"
126337207,2021-03-29T00:59:26.000Z,ja,1.37634E+18,0,3726,0,retweeted,1.37634E+18,"スエズ運河をふさぐコンテナ船のMODがMicrosoft Flight Simulatorに登場
https://t.co/LfgHV1sQGD"
25785653,2021-03-29T00:59:27.000Z,en,1.37634E+18,0,8720,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
7.0337E+17,2021-03-29T00:59:27.000Z,en,1.37634E+18,0,19077,0,retweeted,1.37593E+18,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell"""
257316518,2021-03-29T00:59:27.000Z,en,1.37634E+18,0,101,0,retweeted,1.3763E+18,get Stanley Yelnats to the Suez Canal
15415888,2021-03-29T00:59:28.000Z,en,1.37634E+18,0,28,0,retweeted,1.37634E+18,y’all got mad at me when i said the ever given was kniotting the suez canal but how do u explain this https://t.co/DPL2sJstJw
149595717,2021-03-29T00:59:28.000Z,es,1.37634E+18,10,0,0,,,"🚢 Fracasan los intentos de desencallar el carguero varado en el canal de Suez ubicado en Egipto, la compañía responsable busca otras alternativas para ponerle fin a este problema que afecta el comercio y la economía mundial.

Vía @TelemundoNews 
📷 AFP / MAXAR. https://t.co/naahEF5oUj"
25998473,2021-03-29T00:59:28.000Z,en,1.37634E+18,0,1,0,,,So now that the virus is somewhat under control and there is a vaccine...now this. So far 10 Billion Lost!  https://t.co/BVRPyyFuHZ
137745201,2021-03-29T00:59:28.000Z,ja,1.37634E+18,0,14,0,retweeted,1.37633E+18,"仕事早いな
https://t.co/UOScChLEZr"
51248948,2021-03-29T00:59:29.000Z,en,1.37634E+18,0,25,0,retweeted,1.3761E+18,"Villagers on the banks of the Suez Canal are getting used to their unusual new neighbor. It’s 400 meters long, carries about $1 billion and nobody knows when it’ll leave https://t.co/OlJoQYU3Yc"
1315337846,2021-03-29T00:59:29.000Z,es,1.37634E+18,0,4,0,retweeted,1.37634E+18,"Me quiero atravesar en tu corazón como el buque en el canal de Suez, pero vos preferís las aguas inmensas del libertinaje, te vas a perder mis polainas tejidas con lana virgen."
2405537246,2021-03-29T00:59:29.000Z,en,1.37634E+18,0,6,0,retweeted,1.37633E+18,RT @thebirdfarmer: I’m struggling to wrap my head around the Suez Canal fiasco. You are telling me billions of dollars of cargo pass throug…
172989365,2021-03-29T00:59:29.000Z,en,1.37634E+18,0,1,0,quoted,1.37484E+18,Think of little Ian as the boy with his finger in the dike that plugs the #sdleg Suez Canal. https://t.co/UygIiyk3gq
1901908940,2021-03-29T00:59:30.000Z,en,1.37634E+18,0,3,0,retweeted,1.37633E+18,"The grounding of the Ever Given exposes how the whole world has become an economy based on the shipping container, a trend accelerated by the pandemic.  The best supply chain story you’ll ever read, by ⁦@petersgoodman⁩  https://t.co/SDWX8RYJbS"
2831297987,2021-03-29T00:59:32.000Z,es,1.37634E+18,0,3864,0,retweeted,1.37616E+18,Sabemos más de un barco lleno de contenedores en el Canal de Suez que de barcos llenos de refugiados en el Mediterráneo.
83351702,2021-03-29T00:59:32.000Z,ja,1.37634E+18,0,3726,0,retweeted,1.37634E+18,"スエズ運河をふさぐコンテナ船のMODがMicrosoft Flight Simulatorに登場
https://t.co/LfgHV1sQGD"
942236090,2021-03-29T00:59:32.000Z,en,1.37634E+18,0,13980,0,retweeted,1.37554E+18,The former traffic reporter in me couldn’t resist giving you a Suez Canal traffic update... https://t.co/1CssLkQDty
1.11542E+18,2021-03-29T00:59:32.000Z,pt,1.37634E+18,0,1067,0,retweeted,1.37616E+18,"O incidente no Canal de Suez já causa enormes danos econômicos colaterais e as cadeias de fornecimento globais ficam paralisadas. A maior seguradora da Europa, a Allianz, estima em um estudo que seu bloqueio prolongado custará de 6 a 10 bilhões de dólares por semana."
1.31787E+18,2021-03-29T00:59:33.000Z,es,1.37634E+18,0,51,0,retweeted,1.37634E+18,"#CuidémonosEnFamilia
El bloqueo causado por un enorme carguero en el canal de Suez ha amenazado el suministro de energía a nivel internacional y afectado el comercio mundial. @JoseCarmonaT2 @JosCarm59651549 @c1_francis @EmilyEduardo7 @Bernabecarmona4 @CoralesJohanna @perla_reyes2 https://t.co/ikpHk1cY7n"
7.85185E+17,2021-03-29T00:59:33.000Z,pt,1.37634E+18,0,4750,0,retweeted,1.37628E+18,"como vocês resolveriam o problema do canal de suez?

me:
https://t.co/gXFHrpjyTM"
794099360,2021-03-29T00:59:34.000Z,en,1.37634E+18,0,3455,0,retweeted,1.37609E+18,"The ship stuck in the Suez Canal has stopped so much stuff from passing, it’s been renamed the McConnell. 

🛳 🛳🛳🛳🛳🛳🛳🛳🛳🛳"
423872266,2021-03-29T00:59:34.000Z,en,1.37634E+18,0,2019,0,retweeted,1.37609E+18,Below the water line of the #Suez canal. Incredible how narrow and shallow  compared to mega ships like #evergiven. https://t.co/1roMC91rDE
1.36184E+18,2021-03-29T00:59:34.000Z,es,1.37634E+18,0,5423,0,retweeted,1.37603E+18,"Seguro han visto los memes con esta imagen del buque atorado en el Canal de Suez. Pero ¿por qué es tan importante en términos de comercio y geopolítica?

Como me apasionan estos temas, hice un mini resumen de su historia y se los comparto.

Hablemos del Canal de Suez 👇🧵🌍 https://t.co/l2wQXbF15C"
147016970,2021-03-29T00:59:35.000Z,und,1.37634E+18,0,0,0,,,https://t.co/xp7E9Au6x9 #Arctique #environnement #ecologie #ClimateChange ⌚ 🌏 #CanaldeSuez
1149532004,2021-03-29T00:59:35.000Z,en,1.37634E+18,0,2095,0,retweeted,1.37605E+18,Look who’s stuck in the Suez Canal :/ https://t.co/fQqnIwhKHW
11703162,2021-03-29T00:59:36.000Z,en,1.37634E+18,0,104,0,retweeted,1.37631E+18,A dad trying to help the boat get out of the Suez Canal https://t.co/UD295m01bc
1.3573E+18,2021-03-29T00:59:36.000Z,en,1.37634E+18,0,264,0,retweeted,1.37625E+18,The ship? Stuck. The memes? A+. https://t.co/ZzFcS3fWKZ
3292390013,2021-03-29T00:59:36.000Z,es,1.37634E+18,0,69,0,retweeted,1.37625E+18,"NOTICIAS DEL DÍA: 🇨🇺Caravanas en varias ciudades del mundo contra el bloqueo de EEUU a Cuba. 
⛵Nuevos esfuerzos para reflotar buque varado en el Canal de Suez. 
♥@ElbaBallate llega a 14 mil seguidoreeeeees.

#28DeMarzo @TamaraGuerraCu @Damiana_Estevz @dacosta_jani @Guajiritasoy https://t.co/XLMgbdLkVJ"
709566618,2021-03-29T00:59:36.000Z,en,1.37634E+18,0,415,0,retweeted,1.37611E+18,send Leslie Knope to the Suez Canal https://t.co/G9tDQNSHP8
2991177327,2021-03-29T00:59:38.000Z,pt,1.37634E+18,0,0,0,replied_to,1.37616E+18,@aleplanaltina @Clauwild1 Agradece o que? A China não usa o canal de Suez pra mandar seus produtos para a Europa? Navios com produtos chineses só contornam a África?
1.33362E+18,2021-03-29T00:59:38.000Z,en,1.37634E+18,0,3814,0,retweeted,1.37627E+18,"i know somebody who could solve the suez canal crisis 
 https://t.co/EpZPDEKpN1"
2971960402,2021-03-29T00:59:39.000Z,en,1.37634E+18,0,0,0,,,You Won't Believe These Suez Canal Conspiracies https://t.co/XtDiLjyPCI via @YouTube
1.05527E+18,2021-03-29T00:59:39.000Z,en,1.37634E+18,0,3765,0,retweeted,1.37599E+18,my proposal for the suez canal situation https://t.co/PsBxtL3qUH
106759665,2021-03-29T00:59:39.000Z,es,1.37634E+18,0,5423,0,retweeted,1.37603E+18,"Seguro han visto los memes con esta imagen del buque atorado en el Canal de Suez. Pero ¿por qué es tan importante en términos de comercio y geopolítica?

Como me apasionan estos temas, hice un mini resumen de su historia y se los comparto.

Hablemos del Canal de Suez 👇🧵🌍 https://t.co/l2wQXbF15C"
21407745,2021-03-29T00:59:39.000Z,en,1.37634E+18,0,166,0,retweeted,1.3763E+18,"Yes, the ship is still stuck. Follow along for live updates as crews scramble to free it: https://t.co/qSSXAK6EZP"
1.34725E+18,2021-03-29T00:59:40.000Z,en,1.37634E+18,0,17,0,retweeted,1.37634E+18,Suez Canal Blockage: Egypt Prepares to Unload Ever Given's Cargo https://t.co/QlK28Xhur8
8.9598E+17,2021-03-29T00:59:40.000Z,en,1.37634E+18,0,19077,0,retweeted,1.37593E+18,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell"""
1510591854,2021-03-29T00:59:41.000Z,en,1.37634E+18,0,3814,0,retweeted,1.37627E+18,"i know somebody who could solve the suez canal crisis 
 https://t.co/EpZPDEKpN1"
7.25056E+17,2021-03-29T00:59:41.000Z,en,1.37634E+18,0,2016,0,retweeted,1.37597E+18,"""this ship is literally illegal""

actually bro it's just. it's stuck in the suez canal. it's just fucking stuck. it can't move"
1692857358,2021-03-29T00:59:42.000Z,en,1.37634E+18,0,22552,0,retweeted,1.37549E+18,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ
7.57691E+17,2021-03-29T00:59:43.000Z,es,1.37634E+18,1,1,1,,,Canal de Suez
1.17315E+18,2021-03-29T00:59:43.000Z,en,1.37634E+18,0,27,0,retweeted,1.37579E+18,With the Suez canal being blocked. There is only one way in and out of the Mediterranean sea via the straits of Gibraltar. Through the pillars of Hercules.  Gibraltar rock. The key to trade routes. https://t.co/IHe5lyUHvb
20027034,2021-03-29T00:59:43.000Z,en,1.37634E+18,0,2296,0,retweeted,1.37587E+18,"Everyone is talking about the big ship getting stuck in the #Suez Canal. Here's a critical logistics reading list on the politics of how we got here -why ships are so huge, why there is a manmade canal cutting through a continent, why global supply chains seem so brittle, &amp; more."
550762504,2021-03-29T00:59:44.000Z,en,1.37634E+18,0,639,0,retweeted,1.37601E+18,"Solution to every problem
#suezcanal #SuezCrisis https://t.co/ZMAEP3t9vT"
1.23363E+18,2021-03-29T00:59:44.000Z,zh,1.37634E+18,0,33,0,retweeted,1.37628E+18,"【国际新闻】华盛顿邮报: 船只绕道非洲以避开被封锁的苏伊士运河，海盗恐惧加剧。
""EverGiven""号自周二被困在运河中，造成水道两边极昂贵的交通堵塞。事故已成为全球经济危险的象征，因为全球经济依赖越来越大的船只在世界各地旅行。 

https://t.co/1YTkgfXDrz"
112568661,2021-03-29T00:59:45.000Z,en,1.37634E+18,24,1,5,,,thinking about telling my boss I can’t come in tomorrow because I’m stuck on a boat in the suez canal
177803267,2021-03-29T00:59:45.000Z,en,1.37634E+18,0,0,0,,,Want to know what's up with the Suez Canal ship ? Check out https://t.co/tRUD2qICs0 #isitstillstuck #suez https://t.co/6paoysGuL7 #suezcanal
1.35159E+18,2021-03-29T00:59:45.000Z,en,1.37634E+18,0,2016,0,retweeted,1.37597E+18,"""this ship is literally illegal""

actually bro it's just. it's stuck in the suez canal. it's just fucking stuck. it can't move"
1911598927,2021-03-29T00:59:45.000Z,es,1.37634E+18,0,3250,0,retweeted,1.37587E+18,"Un buque en el                  Un
canal de Suez.             Murciélago 

                           🤝
                    Destruir la 
              economía mundial"
3856284976,2021-03-29T00:59:45.000Z,en,1.37634E+18,0,22552,0,retweeted,1.37549E+18,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ
1920852330,2021-03-29T00:59:45.000Z,en,1.37634E+18,0,10591,0,retweeted,1.37589E+18,ships will literally block the suez canal instead of going to therapy
1.24287E+18,2021-03-29T00:59:46.000Z,fr,1.37634E+18,1,0,0,replied_to,1.37633E+18,"@RickPatenaude @DomAnglade @PaulPlamondon @ManonMasse_Qs @AssnatQc Le projet de loi de trudeau sur le renvenu de base garantie

Pour briser la chaine d'approvisionnement. Ya le port container qui bloque le canal de Suez."
327779452,2021-03-29T00:59:47.000Z,en,1.37634E+18,0,239,0,retweeted,1.37629E+18,"And then Jesus said ""it is easier for an Ever Given to pass through the Suez Canal than it is a for a Scott Morrison to enter the Kingdom of Empathy"""
1.15826E+18,2021-03-29T00:59:47.000Z,pt,1.37634E+18,0,4750,0,retweeted,1.37628E+18,"como vocês resolveriam o problema do canal de suez?

me:
https://t.co/gXFHrpjyTM"
30999491,2021-03-29T00:59:47.000Z,en,1.37634E+18,0,27,0,retweeted,1.37633E+18,"Not that anyone asked, but I figured out the whole ship-stuck-in-the-Suez-Canal dilemma. https://t.co/W51Dtc6Cml"
4698884244,2021-03-29T00:59:48.000Z,pt,1.37634E+18,0,4750,0,retweeted,1.37628E+18,"como vocês resolveriam o problema do canal de suez?

me:
https://t.co/gXFHrpjyTM"
2843960138,2021-03-29T00:59:49.000Z,pt,1.37634E+18,0,853,0,retweeted,1.37584E+18,"- navio evergreen parando o canal de suez
- caminhão evergreen parando trânsito na china

a evergreen tentando destruir o capitalismo é meu espírito animal https://t.co/M3w5Iu3rZX"
25533538,2021-03-29T00:59:49.000Z,en,1.37634E+18,0,3,0,retweeted,1.37634E+18,Godzilla wouldn't have let the Suez Canal get blocked. All I came to say
198761638,2021-03-29T00:59:50.000Z,en,1.37634E+18,0,99,0,retweeted,1.37628E+18,"Problem solved
#SuezCanal https://t.co/nTqpbRs3pS"
557483178,2021-03-29T00:59:50.000Z,pt,1.37634E+18,0,93,0,retweeted,1.37625E+18,"Elon Musk arrumou uma solução para o Canal de Suez!!! SN11, 12, 13, 14, 15 e 16...o bilionário excêntrico vai salvar a economia mundial!!! https://t.co/o5NgrAX7At"
