author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,text,referenced_tweets_type,referenced_tweets_id
995436234314080256,2021-03-26T07:59:32.000Z,pt,1375356733334417408,0,0,0,"O Brasil parando devido a Gabi da GV, canal de suez e paredãaaaauwn e eu tendo que explicar 04:22 da manhã pra um paciente na urgência que o caso dele não é uma urgência",,
2445987871,2021-03-26T07:59:32.000Z,es,1375356732612968448,0,141,0,Ese sistema tan perfecto y tan maravilloso que un buque encallado en el Canal de Suez hunde la economía mundial.,retweeted,1375263068075200519
1094330083,2021-03-26T07:59:32.000Z,en,1375356732592029701,7,1,1,Caught up on the Suez Canal crisis and omo. Really interested in how they’re going to pull that mammoth ship out of that,,
108940444,2021-03-26T07:59:32.000Z,en,1375356731161673731,0,317,0,Sex and all is good but have you ever blocked the Suez Canal and disrupted 10% of the worlds trade.,retweeted,1375128925249052674
16119009,2021-03-26T07:59:31.000Z,de,1375356727600709633,2,0,4,"Es gab Berichte von einer älteren Alternativroute, ua hier https://t.co/hI4MAX9YuP Aber soweit ich weis&amp; sehen kann gibt es diese Alternative an dieser Stelle gar nicht - oder? @BusinessInsider can you post maps link to show alternate routing? Afaik the alternate is round afrika.",replied_to,1375321469664759811
1010902557521301504,2021-03-26T07:59:30.000Z,es,1375356722185900032,0,4,0,"Qué tiempos aquellos en que se temía que la malignidad de Irán bloquearía el estrecho de Ormuz, el canal de Suez... https://t.co/sFBEGMOD4N",retweeted,1375350420520984576
44557625,2021-03-26T07:59:30.000Z,fr,1375356721842024449,0,211,0,"Le blocage du canal de Suez coute 400 millions de dollars par heure.
5 MILLIARDS par jour !

La gueule des assureurs. https://t.co/rX8EkLjXce",retweeted,1375339545714118659
121492226,2021-03-26T07:59:28.000Z,fr,1375356717244903424,8,3,0,"PODCAST | 📻 A la Une du journal de 8h30 de #RadioVatican :

👉 L'#UE freine les exportations de vaccins
👉 Conséquences du blocage du canal de #Suez sur le trafic maritime mondial
👉 #Dossier: l' amour, fil rouge de l'oeuvre de #DanteAlighieri 

🎧 https://t.co/ju8KttY5Dv https://t.co/o0cA8q2vpu",,
935190437853196288,2021-03-26T07:59:28.000Z,en,1375356715739189256,0,118,0,"#BREAKING: a large container ship remains lodged in the #Suez Canal, blocking all traffic through on of the world’s busiest shipping arteries. 
#SuezBLOCKED 
 https://t.co/o128fOT67q",retweeted,1375102966131216393
1176848935,2021-03-26T07:59:28.000Z,fr,1375356713616998411,0,211,0,"Le blocage du canal de Suez coute 400 millions de dollars par heure.
5 MILLIARDS par jour !

La gueule des assureurs. https://t.co/rX8EkLjXce",retweeted,1375339545714118659
1515244129,2021-03-26T07:59:27.000Z,en,1375356709707911172,0,85,0,If they really want to get that ship dislodged from the Suez Canal they should just get a couple of older blokes sitting in deck chairs at any local caravan park to offer some advice.,retweeted,1375280899617513475
906748051,2021-03-26T07:59:26.000Z,es,1375356708252479488,0,0,0,¿Qué número es en el cable el Canal de Suez?,,
1513542372,2021-03-26T07:59:26.000Z,en,1375356706084040705,0,481,0,theres a ship stuck in the Suez Canal so @WordKerfing and i wrote a song for it #evergiven https://t.co/ftDRhmrfvL,retweeted,1375155125895974915
116908364,2021-03-26T07:59:25.000Z,es,1375356700971180032,0,1,0,"¿O sea, que construyeron una pirámide de 2.300.000 bloques de piedra, de 2,5 Tm cada uno, y no pueden empujar un barquito de nada, que además está en el agua?
https://t.co/CJsTSWkoe1",retweeted,1375356305586728961
1224648464698691594,2021-03-26T07:59:25.000Z,en,1375356700887236608,0,99,0,Blocking the Suez Canal is whiteness,retweeted,1375215775057858563
374033657,2021-03-26T07:59:24.000Z,en,1375356700656476164,0,1368,0,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/ezeSibO6pZ https://t.co/DKUMzeRFln,retweeted,1375243238173384706
256443367,2021-03-26T07:59:22.000Z,en,1375356692045651969,0,1368,0,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/ezeSibO6pZ https://t.co/DKUMzeRFln,retweeted,1375243238173384706
528592060,2021-03-26T07:59:21.000Z,en,1375356684030316544,0,408,0,"Close enough. 

#SuezBLOCKED #SuezCanal #Evergreen #Evergiven https://t.co/qcwof2fbd4",retweeted,1375335409006284802
264389645,2021-03-26T07:59:20.000Z,en,1375356680859488256,4,1,1,"@Lorp That canal is still there, but it now carries fresh water from the Nile to the cities around Suez Canal.
https://t.co/8Y1mUU4jof",replied_to,1375158956860002308
1288414435,2021-03-26T07:59:19.000Z,en,1375356677298487298,0,19,0,so which character in your otp is the suez canal and which one is the asshole boat drawing dicks and getting stuck,retweeted,1375332696361070595
1161628997396160513,2021-03-26T07:59:18.000Z,en,1375356673326452736,0,656,0,Has anyone suggested hydroxychloroquine yet for the ship stranded in the Suez Canal?,retweeted,1375117842073452549
2541795238,2021-03-26T07:59:18.000Z,en,1375356672676335618,0,481,0,theres a ship stuck in the Suez Canal so @WordKerfing and i wrote a song for it #evergiven https://t.co/ftDRhmrfvL,retweeted,1375155125895974915
1402708182,2021-03-26T07:59:17.000Z,en,1375356670218485760,0,3020,0,"I love the internet
#SuezCanal https://t.co/jMPWGftvT3",retweeted,1374766426955902986
3237357233,2021-03-26T07:59:17.000Z,es,1375356668897333249,0,11,0,"#Mundo
El buque Ever Given encalló por accidente en el canal de Suez de Egipto que conecta el Mediterráneo con el Mar Rojo. Esto ha derivado en perdidas económicas debido a la imposibilidad de cruzar el canal para los demás buques con mercancía, petróleo y más. https://t.co/mAkUxW4XRu",retweeted,1375304001865015296
1140658912166739968,2021-03-26T07:59:17.000Z,en,1375356668058378241,0,1368,0,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/ezeSibO6pZ https://t.co/DKUMzeRFln,retweeted,1375243238173384706
2740294240,2021-03-26T07:59:16.000Z,en,1375356666628177920,12,0,0,Hope my shein order ain't stuck on the Suez canal,,
411743830,2021-03-26T07:59:15.000Z,en,1375356662396067842,0,4851,0,"🔎 Suez canal blockage seen from space 🛰 
Airbus-built Pléiades high-res. satellite image 📷taken this morning, showing a container ship stuck in the canal. https://t.co/YOuz1NEXk8",retweeted,1375078054884749318
1326598368613765121,2021-03-26T07:59:14.000Z,pt,1375356657820176385,0,472,0,"Por mais Phd's que tenhas em RI, Economia ou Negócios Internacionais, nunca terás uma função tão importante para o comércio mundial como o trabalhador que está dentro desta retroescavadora no canal do Suez. https://t.co/7zTA2mKM8t",retweeted,1375036317546000386
98771874,2021-03-26T07:59:14.000Z,en,1375356657501229056,0,162,0,Owner of enormous cargo ship wedged across Suez Canal apologises for major disruption to international trade route https://t.co/qzurCPx58t,retweeted,1375037011715837953
79104726,2021-03-26T07:59:11.000Z,en,1375356645950246913,0,668,0,"Up to 20,000 cubic meters of sand in the Suez Canal need to be removed to free the gigantic container ship that has been stuck there since Tuesday, according to the canal authorities. https://t.co/ezAPoGIrbl",retweeted,1375354101614137347
1276507677829615618,2021-03-26T07:59:11.000Z,en,1375356645203701761,0,217,0,Experts say there are virtually no alternatives to the Suez Canal for shipping goods from Asia to Europe. This means the blockage could delay materials for European products. The impact on the US is expected to be less direct. https://t.co/aJSw3nikaT,retweeted,1375343786876895235
823250283627212805,2021-03-26T07:59:11.000Z,es,1375356642817114118,1,0,0,"Lo del barco encallado en el Canal de Suez le pasa por no bordear toda África, pero no, vamos a lo fácil. Pues toma.",,
3913827975,2021-03-26T07:59:10.000Z,en,1375356638278918151,0,14,0,"Modern shipping, we notice it only when something goes wrong https://t.co/4SXF4zEkBf https://t.co/Tne03xnfUP",retweeted,1375352392619716614
724683935465242625,2021-03-26T07:59:09.000Z,fr,1375356634944450560,0,139,0,"A l'instant à la radio,  le prix à la pompe va augmenter à cause de ""l'effet papillon"" (Un navire bloqué dans le canal de Suez qui bloquerait tout) !
Bien, depuis quelques semaines, le prix qui augmente à la pompe c'était quoi ? 
#FoutageDeGueule",retweeted,1375341902644584448
1704621667,2021-03-26T07:59:08.000Z,en,1375356633371525121,0,434,0,new rule: your boat has to be shorter than the Suez Canal is wide,retweeted,1375231131029798916
110357845,2021-03-26T07:59:07.000Z,en,1375356626241081344,0,37,0,"The container ship stuck in the Suez Canal may delay nearly 7% of major U.S. grain shipments, according to USDA and vessel data analyzed by Bloomberg https://t.co/axHvmPuNOx",retweeted,1375356106298515458
291600718,2021-03-26T07:59:06.000Z,en,1375356625117192193,0,31,0,"Summat on Suez and #EVERGIVEN , by me. (not my headline mind) https://t.co/6IpKo5suov",retweeted,1375141077544484866
1356499731875258368,2021-03-26T07:59:06.000Z,en,1375356624727068672,0,125,0,"Hundreds of billions of dollars a year the US spends on the fantasy that China or Iran will close shipping lanes somewhere, shooting itself in the foot and angering the whole world. And then a boat closes the Suez Canal and US military nowhere to be found. https://t.co/BeHEzc0dfQ",retweeted,1375234057399898115
228635162,2021-03-26T07:59:05.000Z,en,1375356619811344385,0,4851,0,"🔎 Suez canal blockage seen from space 🛰 
Airbus-built Pléiades high-res. satellite image 📷taken this morning, showing a container ship stuck in the canal. https://t.co/YOuz1NEXk8",retweeted,1375078054884749318
1333974793230684163,2021-03-26T07:59:05.000Z,en,1375356619106758661,0,169,0,Wut is happening?  https://t.co/sxzkJCQpSU,retweeted,1375259562920587265
223243237,2021-03-26T07:59:03.000Z,en,1375356610743308291,0,280,0,"Wingardium Leviosa!
WINGARDIUM LEVIOSA!

Nope. Not moving. Back to my digger. 

#SuezBLOCKED #SuezCanal #SuezCrisis #Evergreen #Evergiven",retweeted,1375340796304629764
83387379,2021-03-26T07:59:03.000Z,pt,1375356609828941825,0,8047,0,"a minha vontade é de comprar uma passagem pro Egito, ir pro canal de Suez e ficar lá olhando o navio encalhado falando ‘ih rapaz encalhou mesmo’ igual quando tem obra na rua e junta um monte de idoso pra dar palpite",retweeted,1374769640430272515
920263298,2021-03-26T07:59:03.000Z,es,1375356608864251906,0,0,0,Panamá investigará accidente del buque que lleva su bandera y encalló en el Canal de Suez https://t.co/JLSMmmW8mS https://t.co/dZbPUlUVCx,,
2983631156,2021-03-26T07:59:02.000Z,en,1375356608188882947,0,85,0,If they really want to get that ship dislodged from the Suez Canal they should just get a couple of older blokes sitting in deck chairs at any local caravan park to offer some advice.,retweeted,1375280899617513475
1371391584852447238,2021-03-26T07:59:02.000Z,es,1375356607475945476,0,10,0,"El bloqueo del Canal de Suez es un bloqueo económico, vamos a necesitar 3 trabajos para sobrevivir.",retweeted,1375323738716188674
74770335,2021-03-26T07:59:02.000Z,en,1375356607404634112,0,52,0,"#SuezBLOCKED. EverGreen, a cargo container ship that's among the largest in the world, blocking transit in both directions: Roughly 30% of the world’s shipping container volume transits through the 193-kilometre Suez Canal daily, and about 12% of total global trade of all goods. https://t.co/lgwQvg54wy",retweeted,1375090999186313220
35748099,2021-03-26T07:59:02.000Z,en,1375356605974384643,0,1636,0,Yeah sex is good but have you ever got your boat stuck in the Suez Canal and blocked 10% of the world’s trade?,retweeted,1375128159616663564
420370115,2021-03-26T07:59:01.000Z,es,1375356601377361924,0,1910,0,"Si el barco que ha frenado el 10% del comercio marítimo mundial por quedarse encallado en el Canal de Suez después de entrar en él... DIBUJANDO UNA POLLA! no es la noticia del año... Yo ya no sé
Mirad el atasco que está produciendo https://t.co/zO2gb9SC4Q",retweeted,1375002926096191489
50650776,2021-03-26T07:59:01.000Z,fr,1375356600089726976,0,62,0,Canal de Suez bloqué: les images des embouteillages de navires https://t.co/0axlKeqGYp,retweeted,1375349745548414979
49380201,2021-03-26T07:59:00.000Z,en,1375356599401902082,0,0,0,What the closure of the Suez Canal costs global trade @TRTWorld https://t.co/qqfKrnXHqQ,,
170623569,2021-03-26T07:59:00.000Z,en,1375356598839877634,0,12,0,"The Japanese owner of the ship that is blocking the Suez Canal is aiming to get the ship freed by Saturday night Japan time, the company said on Friday

https://t.co/RpJskp9KZr",retweeted,1375354396872085506
1279754107306328064,2021-03-26T07:59:00.000Z,en,1375356596222619648,0,5,0,"#Entreprenuer: A Giant Container Ship Has Blocked the Suez Canal, And It's Costing $9.6 Billion Worth of Daily Marine Traffic https://t.co/Qxf3sKbssf #startup #growthhacking #business #digitalmarketing #marketingstrategy #mpgvip #defstar5 #makeyourownlane #Marketer #Marketing #…",retweeted,1375356572591869952
377635448,2021-03-26T07:58:59.000Z,en,1375356595534716930,0,3396,0,The Suez Canal Authority hasn’t gotten the ship unstuck yet but they did make this great sizzle reel of them not getting the ship unstuck set to what sounds like a royalty-free version of the Tenet soundtrack https://t.co/WEf27ekums https://t.co/ZRTeO3m7yU,retweeted,1375086575990751242
434156015,2021-03-26T07:58:59.000Z,en,1375356595119534082,0,37,0,"The container ship stuck in the Suez Canal may delay nearly 7% of major U.S. grain shipments, according to USDA and vessel data analyzed by Bloomberg https://t.co/axHvmPuNOx",retweeted,1375356106298515458
779304075309572096,2021-03-26T07:58:59.000Z,en,1375356594100244488,0,0,0,#Suez Canal blockade to delay 1 million tons of #LNG delivery to #Europe https://t.co/RwMP03gCyc,,
3294419278,2021-03-26T07:58:59.000Z,fr,1375356592439328771,0,28,0,Le canal de Suez est bloqué par un  énorme Cargo qui s’est mis en travers et c’est l’économie européenne qui va encore en souffrir. #facealinfo https://t.co/v60EBV56YZ,retweeted,1375194639960002564
214446007,2021-03-26T07:58:58.000Z,es,1375356591042596867,0,1,0,https://t.co/lpvQdXQ617 Todo lo que necesita saber sobre el barco que bloquea el Canal de Suez,retweeted,1375269163900485632
1337493755671134209,2021-03-24T04:59:57.000Z,en,1374586762454921216,0,28787,0,"If you think youre having a bad day, spare a thought for the helmsman who somehow managed to stick his giantass ship sideways into the goddamn Suez Canal &amp; blocked it into literal gridlock &amp; is currently costing every seafaring nation of Earth like millions of dollars every hour https://t.co/DIWAxwctXa",retweeted,1374539405193449472
1313367942122274817,2021-03-24T04:59:55.000Z,en,1374586753164615685,0,0,0,"Wild Red Mimosa Pudica Powder, Capsule - Javaica Recipes for immune booster and vitality - sensitive, sleepy, action plant https://t.co/lLYS35WNlT 
.
George Segal
Topanga
#ThisIsUs
Tony Bradley
Cinnamon Toast Crunch
Rod Wave
Suez Canal
#TemptationIsland
Gabby",,
1046818721317175296,2021-03-24T04:59:54.000Z,en,1374586751675727873,1,0,0,Suez Canal could never and with our luck it’ll cause economic collapse  https://t.co/O25fDWlHBA,,
1312253412050903045,2021-03-24T04:59:54.000Z,es,1374586748534145025,0,20,0,"Un gigantesco buque carguero encalla en el canal de Suez y bloquea el tránsito marítimo en ambas direcciones
https://t.co/TQzFGzsCXY",retweeted,1374586270895255554
1102470730556403714,2021-03-24T04:59:53.000Z,en,1374586746726408192,0,2786,0,"NEW - Suez Canal,  one of the largest shipping lanes on the planet, blocked with a mega container ship, creating a traffic jam of ships waiting in the Mediterranean, Red Sea, and in the canal itself. https://t.co/t5bP2KMte1",retweeted,1374465748458893314
1134779319731929090,2021-03-24T04:59:53.000Z,en,1374586745187037185,0,0,0,Egypt's Suez Canal blocked by large container ship - BBC News https://t.co/kwRBi4DSZF,,
